----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
type	E_dep [keV]		E_drift [V/cm]	N_ph		N_e
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
ER		32.00			150.00			1731			574
ER		32.00			150.00			1536			763
ER		32.00			150.00			1639			613
ER		32.00			150.00			1788			551
ER		32.00			150.00			1531			792
ER		32.00			150.00			1682			627
ER		32.00			150.00			1691			640
ER		32.00			150.00			1554			840
ER		32.00			150.00			1577			811
ER		32.00			150.00			1648			660
ER		32.00			150.00			1569			828
ER		32.00			150.00			1568			746
ER		32.00			150.00			1650			680
ER		32.00			150.00			1569			802
ER		32.00			150.00			1508			885
ER		32.00			150.00			1616			763
ER		32.00			150.00			1609			769
ER		32.00			150.00			1785			533
ER		32.00			150.00			1644			704
ER		32.00			150.00			1594			811
ER		32.00			150.00			1647			691
ER		32.00			150.00			1751			570
ER		32.00			150.00			1645			682
ER		32.00			150.00			1499			928
ER		32.00			150.00			1541			876
ER		32.00			150.00			1675			700
ER		32.00			150.00			1661			705
ER		32.00			150.00			1426			899
ER		32.00			150.00			1643			637
ER		32.00			150.00			1716			649
ER		32.00			150.00			1688			657
ER		32.00			150.00			1515			783
ER		32.00			150.00			1670			632
ER		32.00			150.00			1775			573
ER		32.00			150.00			1565			738
ER		32.00			150.00			1657			645
ER		32.00			150.00			1446			915
ER		32.00			150.00			1627			775
ER		32.00			150.00			1635			678
ER		32.00			150.00			1547			784
ER		32.00			150.00			1923			488
ER		32.00			150.00			1411			886
ER		32.00			150.00			1641			637
ER		32.00			150.00			1595			686
ER		32.00			150.00			1611			690
ER		32.00			150.00			1750			645
ER		32.00			150.00			1461			883
ER		32.00			150.00			1674			713
ER		32.00			150.00			1707			678
ER		32.00			150.00			1489			771
ER		32.00			150.00			1478			850
ER		32.00			150.00			1574			788
ER		32.00			150.00			1548			853
ER		32.00			150.00			1665			674
ER		32.00			150.00			1736			606
ER		32.00			150.00			1785			580
