----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
type	E_dep [keV]		E_drift [V/cm]	N_ph		N_e
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
ER		9.00			150.00			446			199
ER		9.00			150.00			437			252
ER		9.00			150.00			389			262
ER		9.00			150.00			408			243
ER		9.00			150.00			374			268
ER		9.00			150.00			421			267
ER		9.00			150.00			440			210
ER		9.00			150.00			375			260
ER		9.00			150.00			414			204
ER		9.00			150.00			426			233
ER		9.00			150.00			362			311
ER		9.00			150.00			412			247
ER		9.00			150.00			369			293
ER		9.00			150.00			368			268
ER		9.00			150.00			452			209
ER		9.00			150.00			393			246
ER		9.00			150.00			379			285
ER		9.00			150.00			426			265
ER		9.00			150.00			499			160
ER		9.00			150.00			427			248
ER		9.00			150.00			428			242
ER		9.00			150.00			378			265
ER		9.00			150.00			368			330
ER		9.00			150.00			394			256
ER		9.00			150.00			383			244
ER		9.00			150.00			357			276
ER		9.00			150.00			411			277
ER		9.00			150.00			389			270
ER		9.00			150.00			391			234
ER		9.00			150.00			425			225
ER		9.00			150.00			425			239
ER		9.00			150.00			401			209
ER		9.00			150.00			432			224
ER		9.00			150.00			455			200
ER		9.00			150.00			431			244
ER		9.00			150.00			462			230
ER		9.00			150.00			381			280
ER		9.00			150.00			344			291
ER		9.00			150.00			355			283
ER		9.00			150.00			366			284
ER		9.00			150.00			405			236
ER		9.00			150.00			338			349
ER		9.00			150.00			410			220
ER		9.00			150.00			449			218
ER		9.00			150.00			380			267
ER		9.00			150.00			353			317
ER		9.00			150.00			418			266
ER		9.00			150.00			424			208
ER		9.00			150.00			410			218
ER		9.00			150.00			428			257
ER		9.00			150.00			427			243
ER		9.00			150.00			386			270
ER		9.00			150.00			380			233
ER		9.00			150.00			387			260
ER		9.00			150.00			406			267
ER		9.00			150.00			399			255
ER		9.00			150.00			449			227
ER		9.00			150.00			373			280
ER		9.00			150.00			392			244
ER		9.00			150.00			445			192
ER		9.00			150.00			396			260
ER		9.00			150.00			335			321
ER		9.00			150.00			463			227
ER		9.00			150.00			435			216
ER		9.00			150.00			383			262
ER		9.00			150.00			392			261
