----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
type	E_dep [keV]		E_drift [V/cm]	N_ph		N_e
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
ER		32.00			6000.00			629			1672
ER		32.00			6000.00			901			1507
ER		32.00			6000.00			869			1401
ER		32.00			6000.00			874			1720
ER		32.00			6000.00			810			1510
ER		32.00			6000.00			778			1506
ER		32.00			6000.00			1025			1704
ER		32.00			6000.00			846			1806
ER		32.00			6000.00			910			1547
ER		32.00			6000.00			1109			1570
ER		32.00			6000.00			871			1641
ER		32.00			6000.00			831			1556
ER		32.00			6000.00			922			1651
ER		32.00			6000.00			837			1565
ER		32.00			6000.00			976			1401
ER		32.00			6000.00			654			1508
ER		32.00			6000.00			848			1481
ER		32.00			6000.00			876			1576
ER		32.00			6000.00			1041			1529
ER		32.00			6000.00			903			1663
ER		32.00			6000.00			794			1612
ER		32.00			6000.00			877			1701
ER		32.00			6000.00			874			1625
ER		32.00			6000.00			1006			1474
ER		32.00			6000.00			1004			1391
ER		32.00			6000.00			919			1505
ER		32.00			6000.00			782			1652
ER		32.00			6000.00			832			1401
ER		32.00			6000.00			976			1576
ER		32.00			6000.00			844			1546
ER		32.00			6000.00			1048			1583
ER		32.00			6000.00			915			1459
ER		32.00			6000.00			899			1467
ER		32.00			6000.00			942			1440
ER		32.00			6000.00			828			1368
ER		32.00			6000.00			795			1371
ER		32.00			6000.00			1001			1660
ER		32.00			6000.00			719			1937
ER		32.00			6000.00			894			1409
ER		32.00			6000.00			879			1661
ER		32.00			6000.00			783			0
ER		32.00			6000.00			731			1735
ER		32.00			6000.00			819			1584
ER		32.00			6000.00			686			1500
ER		32.00			6000.00			849			1563
ER		32.00			6000.00			963			1355
ER		32.00			6000.00			869			1496
ER		32.00			6000.00			821			1438
ER		32.00			6000.00			897			1535
ER		32.00			6000.00			1036			1580
ER		32.00			6000.00			768			1536
ER		32.00			6000.00			1007			1671
ER		32.00			6000.00			1104			1549
ER		32.00			6000.00			870			1572
ER		32.00			6000.00			859			1541
ER		32.00			6000.00			806			1636
ER		32.00			6000.00			783			1641
ER		32.00			6000.00			765			1632
ER		32.00			6000.00			714			1825
ER		32.00			6000.00			1000			1547
ER		32.00			6000.00			1000			1428
ER		32.00			6000.00			753			1490
ER		32.00			6000.00			886			1630
ER		32.00			6000.00			827			1436
ER		32.00			6000.00			818			1568
ER		32.00			6000.00			1126			0
ER		32.00			6000.00			1045			1368
ER		32.00			6000.00			704			1690
ER		32.00			6000.00			805			1734
ER		32.00			6000.00			823			1670
ER		32.00			6000.00			937			1622
ER		32.00			6000.00			898			1698
ER		32.00			6000.00			1023			1419
ER		32.00			6000.00			717			1808
ER		32.00			6000.00			948			1622
ER		32.00			6000.00			1154			1546
ER		32.00			6000.00			1106			1470
ER		32.00			6000.00			728			1498
ER		32.00			6000.00			851			1607
ER		32.00			6000.00			806			1560
ER		32.00			6000.00			1017			1525
ER		32.00			6000.00			854			1867
ER		32.00			6000.00			903			1656
ER		32.00			6000.00			830			1644
ER		32.00			6000.00			929			1419
ER		32.00			6000.00			1087			1307
ER		32.00			6000.00			905			1502
ER		32.00			6000.00			897			1725
ER		32.00			6000.00			849			1708
ER		32.00			6000.00			916			1386
ER		32.00			6000.00			986			1432
ER		32.00			6000.00			802			1466
ER		32.00			6000.00			940			1594
ER		32.00			6000.00			963			1724
ER		32.00			6000.00			815			1425
ER		32.00			6000.00			845			1643
ER		32.00			6000.00			946			1517
ER		32.00			6000.00			814			1733
ER		32.00			6000.00			878			1648
ER		32.00			6000.00			962			1434
ER		32.00			6000.00			795			1787
ER		32.00			6000.00			974			1471
ER		32.00			6000.00			902			1541
ER		32.00			6000.00			868			1442
ER		32.00			6000.00			768			1739
ER		32.00			6000.00			670			1663
ER		32.00			6000.00			781			1666
ER		32.00			6000.00			922			1357
ER		32.00			6000.00			954			1564
ER		32.00			6000.00			832			1459
ER		32.00			6000.00			852			0
ER		32.00			6000.00			906			1395
ER		32.00			6000.00			1059			1521
ER		32.00			6000.00			719			1587
ER		32.00			6000.00			868			1477
ER		32.00			6000.00			817			1653
ER		32.00			6000.00			748			1633
ER		32.00			6000.00			832			1429
ER		32.00			6000.00			857			1482
ER		32.00			6000.00			945			1473
ER		32.00			6000.00			790			1719
ER		32.00			6000.00			852			1638
ER		32.00			6000.00			605			1675
ER		32.00			6000.00			785			1704
ER		32.00			6000.00			870			1475
ER		32.00			6000.00			820			1482
ER		32.00			6000.00			898			1545
ER		32.00			6000.00			836			1656
ER		32.00			6000.00			898			1409
ER		32.00			6000.00			908			1583
ER		32.00			6000.00			1069			1321
ER		32.00			6000.00			774			1653
ER		32.00			6000.00			744			1727
ER		32.00			6000.00			947			1533
ER		32.00			6000.00			1109			1323
ER		32.00			6000.00			944			1621
ER		32.00			6000.00			966			1614
ER		32.00			6000.00			1067			1648
ER		32.00			6000.00			896			1585
ER		32.00			6000.00			856			1689
ER		32.00			6000.00			887			1535
ER		32.00			6000.00			995			1594
ER		32.00			6000.00			872			1649
ER		32.00			6000.00			938			1690
ER		32.00			6000.00			944			1669
ER		32.00			6000.00			770			1643
ER		32.00			6000.00			824			1563
ER		32.00			6000.00			841			1601
ER		32.00			6000.00			849			1721
ER		32.00			6000.00			850			1753
ER		32.00			6000.00			1082			1406
ER		32.00			6000.00			963			1591
ER		32.00			6000.00			838			1705
ER		32.00			6000.00			969			1572
ER		32.00			6000.00			737			1674
ER		32.00			6000.00			762			1648
ER		32.00			6000.00			1038			1530
ER		32.00			6000.00			737			1725
ER		32.00			6000.00			960			1574
ER		32.00			6000.00			664			1691
ER		32.00			6000.00			984			1449
ER		32.00			6000.00			907			1505
ER		32.00			6000.00			905			1748
ER		32.00			6000.00			969			1586
ER		32.00			6000.00			865			1493
ER		32.00			6000.00			1024			1532
ER		32.00			6000.00			737			1570
ER		32.00			6000.00			960			1541
ER		32.00			6000.00			882			1440
ER		32.00			6000.00			954			1407
ER		32.00			6000.00			1061			1456
ER		32.00			6000.00			936			1448
ER		32.00			6000.00			1033			1655
ER		32.00			6000.00			1006			1529
ER		32.00			6000.00			1082			1437
ER		32.00			6000.00			1091			1408
ER		32.00			6000.00			980			1437
ER		32.00			6000.00			858			1504
ER		32.00			6000.00			832			1627
ER		32.00			6000.00			933			1533
ER		32.00			6000.00			820			1802
ER		32.00			6000.00			976			1330
ER		32.00			6000.00			824			1671
ER		32.00			6000.00			931			1636
ER		32.00			6000.00			938			1305
ER		32.00			6000.00			876			1424
ER		32.00			6000.00			841			1527
ER		32.00			6000.00			756			1486
ER		32.00			6000.00			872			1580
ER		32.00			6000.00			1129			1360
ER		32.00			6000.00			651			1794
ER		32.00			6000.00			1085			1468
ER		32.00			6000.00			885			1570
ER		32.00			6000.00			893			1409
ER		32.00			6000.00			1014			1302
ER		32.00			6000.00			1041			1591
ER		32.00			6000.00			922			1445
ER		32.00			6000.00			853			1558
ER		32.00			6000.00			1050			1518
ER		32.00			6000.00			870			1500
ER		32.00			6000.00			1047			1523
ER		32.00			6000.00			922			1526
ER		32.00			6000.00			978			1492
ER		32.00			6000.00			1052			1277
ER		32.00			6000.00			1017			1585
ER		32.00			6000.00			733			1525
ER		32.00			6000.00			932			1347
ER		32.00			6000.00			908			1689
ER		32.00			6000.00			700			1924
ER		32.00			6000.00			958			1399
ER		32.00			6000.00			1032			1364
ER		32.00			6000.00			832			1654
ER		32.00			6000.00			948			1728
ER		32.00			6000.00			719			1587
ER		32.00			6000.00			1072			1514
ER		32.00			6000.00			862			1619
ER		32.00			6000.00			939			1636
ER		32.00			6000.00			988			1649
ER		32.00			6000.00			873			1572
ER		32.00			6000.00			906			1700
ER		32.00			6000.00			1031			1414
ER		32.00			6000.00			834			1527
ER		32.00			6000.00			856			1773
ER		32.00			6000.00			876			1510
ER		32.00			6000.00			979			1404
ER		32.00			6000.00			967			1423
ER		32.00			6000.00			885			1624
ER		32.00			6000.00			888			1441
ER		32.00			6000.00			1054			1452
ER		32.00			6000.00			720			1809
ER		32.00			6000.00			763			1625
ER		32.00			6000.00			880			1552
ER		32.00			6000.00			659			1652
ER		32.00			6000.00			941			1585
ER		32.00			6000.00			836			1577
ER		32.00			6000.00			813			1458
ER		32.00			6000.00			1013			1473
ER		32.00			6000.00			857			1516
ER		32.00			6000.00			852			1584
ER		32.00			6000.00			848			1616
ER		32.00			6000.00			640			1967
ER		32.00			6000.00			828			1517
ER		32.00			6000.00			906			1589
ER		32.00			6000.00			972			1618
ER		32.00			6000.00			877			1662
ER		32.00			6000.00			977			1498
ER		32.00			6000.00			972			1513
ER		32.00			6000.00			945			1624
ER		32.00			6000.00			1002			1409
ER		32.00			6000.00			896			1623
ER		32.00			6000.00			877			1602
ER		32.00			6000.00			903			1597
ER		32.00			6000.00			1114			1448
ER		32.00			6000.00			823			1704
ER		32.00			6000.00			912			1554
ER		32.00			6000.00			952			1433
ER		32.00			6000.00			1052			1665
ER		32.00			6000.00			923			1407
ER		32.00			6000.00			904			1485
ER		32.00			6000.00			868			1499
ER		32.00			6000.00			833			1730
ER		32.00			6000.00			754			1636
ER		32.00			6000.00			685			1765
ER		32.00			6000.00			1029			1549
ER		32.00			6000.00			791			1560
ER		32.00			6000.00			822			1709
ER		32.00			6000.00			1016			1690
ER		32.00			6000.00			943			1489
ER		32.00			6000.00			850			1718
ER		32.00			6000.00			708			1696
ER		32.00			6000.00			839			1672
ER		32.00			6000.00			806			1688
ER		32.00			6000.00			814			1564
ER		32.00			6000.00			980			1606
ER		32.00			6000.00			884			1462
ER		32.00			6000.00			1051			1472
ER		32.00			6000.00			960			1563
ER		32.00			6000.00			739			1788
