----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
type	E_dep [keV]		E_drift [V/cm]	N_ph		N_e
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
ER		41.00			150.00			2215			741
ER		41.00			150.00			1967			981
ER		41.00			150.00			2101			792
ER		41.00			150.00			2286			711
ER		41.00			150.00			1959			1019
ER		41.00			150.00			2152			808
ER		41.00			150.00			2162			826
ER		41.00			150.00			1987			1076
ER		41.00			150.00			2016			1040
ER		41.00			150.00			2109			851
ER		41.00			150.00			2004			1062
ER		41.00			150.00			2005			962
ER		41.00			150.00			2110			875
ER		41.00			150.00			2005			1030
ER		41.00			150.00			1926			1135
ER		41.00			150.00			2063			982
ER		41.00			150.00			2056			987
ER		41.00			150.00			2283			689
ER		41.00			150.00			2102			905
ER		41.00			150.00			2035			1041
ER		41.00			150.00			2107			889
ER		41.00			150.00			2240			735
ER		41.00			150.00			2105			877
ER		41.00			150.00			1913			1190
ER		41.00			150.00			1969			1122
ER		41.00			150.00			2139			900
ER		41.00			150.00			2124			906
ER		41.00			150.00			1825			1155
ER		41.00			150.00			2105			821
ER		41.00			150.00			2192			836
ER		41.00			150.00			2159			845
ER		41.00			150.00			1940			1008
ER		41.00			150.00			2137			815
ER		41.00			150.00			2269			739
ER		41.00			150.00			2003			950
ER		41.00			150.00			2121			832
ER		41.00			150.00			1849			1174
ER		41.00			150.00			2077			996
ER		41.00			150.00			2092			873
ER		41.00			150.00			1978			1009
ER		41.00			150.00			2453			631
ER		41.00			150.00			1809			1137
ER		41.00			150.00			2101			822
ER		41.00			150.00			2044			883
ER		41.00			150.00			2062			889
ER		41.00			150.00			2235			829
ER		41.00			150.00			1870			1132
ER		41.00			150.00			2139			916
ER		41.00			150.00			2181			870
ER		41.00			150.00			1910			992
ER		41.00			150.00			1892			1091
ER		41.00			150.00			2011			1013
ER		41.00			150.00			1977			1094
ER		41.00			150.00			2130			867
ER		41.00			150.00			2221			780
ER		41.00			150.00			2280			748
ER		41.00			150.00			2041			1000
ER		41.00			150.00			1988			1056
ER		41.00			150.00			1933			1097
ER		41.00			150.00			2109			775
ER		41.00			150.00			2208			752
ER		41.00			150.00			2030			1008
ER		41.00			150.00			2066			910
ER		41.00			150.00			1971			1006
ER		41.00			150.00			1900			1111
ER		41.00			150.00			1813			1188
ER		41.00			150.00			2223			888
ER		41.00			150.00			1974			986
ER		41.00			150.00			2060			885
ER		41.00			150.00			2183			852
ER		41.00			150.00			2148			918
ER		41.00			150.00			2162			864
ER		41.00			150.00			1901			1098
ER		41.00			150.00			2013			908
ER		41.00			150.00			2188			823
ER		41.00			150.00			2116			924
ER		41.00			150.00			2146			811
ER		41.00			150.00			2173			803
ER		41.00			150.00			1946			966
ER		41.00			150.00			2120			904
ER		41.00			150.00			2082			919
ER		41.00			150.00			2026			1001
ER		41.00			150.00			2117			912
ER		41.00			150.00			2087			967
ER		41.00			150.00			1955			1037
ER		41.00			150.00			1948			1029
ER		41.00			150.00			2123			888
ER		41.00			150.00			1808			1079
ER		41.00			150.00			1788			1201
ER		41.00			150.00			2193			737
ER		41.00			150.00			2131			997
ER		41.00			150.00			1904			957
ER		41.00			150.00			2010			962
ER		41.00			150.00			1960			965
ER		41.00			150.00			2053			888
ER		41.00			150.00			1966			968
ER		41.00			150.00			1813			1107
ER		41.00			150.00			2163			887
ER		41.00			150.00			1872			1043
ER		41.00			150.00			2144			807
ER		41.00			150.00			1940			1040
ER		41.00			150.00			2300			711
ER		41.00			150.00			1925			1052
ER		41.00			150.00			2160			957
ER		41.00			150.00			1986			962
ER		41.00			150.00			1946			1108
