----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
type	E_dep [keV]		E_drift [V/cm]	N_ph		N_e
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
ER		32.00			400.00			1523			774
ER		32.00			400.00			1277			1011
ER		32.00			400.00			1412			817
ER		32.00			400.00			1589			751
ER		32.00			400.00			1268			1052
ER		32.00			400.00			1459			842
ER		32.00			400.00			1511			705
ER		32.00			400.00			1263			1017
ER		32.00			400.00			1119			1187
ER		32.00			400.00			1514			781
ER		32.00			400.00			1244			1066
ER		32.00			400.00			1477			851
ER		32.00			400.00			1683			686
ER		32.00			400.00			1441			938
ER		32.00			400.00			1561			733
ER		32.00			400.00			1438			953
ER		32.00			400.00			1592			777
ER		32.00			400.00			1324			1008
ER		32.00			400.00			1448			953
ER		32.00			400.00			1325			1052
ER		32.00			400.00			1314			981
ER		32.00			400.00			1324			1006
ER		32.00			400.00			1335			965
ER		32.00			400.00			1470			903
ER		32.00			400.00			1359			871
ER		32.00			400.00			1190			1096
ER		32.00			400.00			1224			1101
ER		32.00			400.00			1257			1102
ER		32.00			400.00			1514			862
ER		32.00			400.00			1522			892
ER		32.00			400.00			1339			977
ER		32.00			400.00			1533			891
ER		32.00			400.00			1539			872
ER		32.00			400.00			1428			927
ER		32.00			400.00			1423			929
ER		32.00			400.00			1516			947
ER		32.00			400.00			1419			910
ER		32.00			400.00			1226			1097
ER		32.00			400.00			1523			795
ER		32.00			400.00			1070			1256
ER		32.00			400.00			1228			1080
ER		32.00			400.00			1465			857
ER		32.00			400.00			1543			892
ER		32.00			400.00			1343			932
ER		32.00			400.00			1342			1001
ER		32.00			400.00			1146			1252
ER		32.00			400.00			1285			1031
ER		32.00			400.00			1222			1052
ER		32.00			400.00			1233			1155
ER		32.00			400.00			1342			946
ER		32.00			400.00			1525			954
ER		32.00			400.00			1571			789
ER		32.00			400.00			1591			786
ER		32.00			400.00			1655			674
ER		32.00			400.00			1494			882
ER		32.00			400.00			1285			948
ER		32.00			400.00			1203			1091
ER		32.00			400.00			1363			1020
ER		32.00			400.00			1308			1099
ER		32.00			400.00			1311			1064
ER		32.00			400.00			1360			989
ER		32.00			400.00			1264			1058
ER		32.00			400.00			1365			1044
ER		32.00			400.00			1252			1172
ER		32.00			400.00			1434			895
ER		32.00			400.00			1619			788
ER		32.00			400.00			995			1196
ER		32.00			400.00			1294			1103
ER		32.00			400.00			1437			930
ER		32.00			400.00			1522			833
ER		32.00			400.00			1255			922
ER		32.00			400.00			1454			930
ER		32.00			400.00			1258			1051
ER		32.00			400.00			1336			1022
ER		32.00			400.00			1252			975
ER		32.00			400.00			1355			1084
ER		32.00			400.00			1483			795
ER		32.00			400.00			1291			1097
ER		32.00			400.00			1427			938
ER		32.00			400.00			1371			1042
ER		32.00			400.00			1640			755
ER		32.00			400.00			1475			907
ER		32.00			400.00			1413			1001
ER		32.00			400.00			1321			1048
ER		32.00			400.00			1144			1137
ER		32.00			400.00			1298			952
ER		32.00			400.00			1286			1019
ER		32.00			400.00			1285			1002
ER		32.00			400.00			1536			793
ER		32.00			400.00			1409			930
ER		32.00			400.00			1464			916
ER		32.00			400.00			1398			914
ER		32.00			400.00			1583			812
ER		32.00			400.00			1234			1046
ER		32.00			400.00			1132			1081
ER		32.00			400.00			1459			909
ER		32.00			400.00			1254			1049
ER		32.00			400.00			1140			1178
ER		32.00			400.00			1427			931
ER		32.00			400.00			1440			795
ER		32.00			400.00			1135			1219
ER		32.00			400.00			1290			1068
ER		32.00			400.00			1328			1029
ER		32.00			400.00			1368			1030
ER		32.00			400.00			1387			893
ER		32.00			400.00			1407			1015
ER		32.00			400.00			1438			921
ER		32.00			400.00			1446			912
ER		32.00			400.00			1380			925
ER		32.00			400.00			1296			1063
ER		32.00			400.00			1367			1035
ER		32.00			400.00			1395			995
ER		32.00			400.00			1563			886
ER		32.00			400.00			1202			1098
ER		32.00			400.00			1580			747
ER		32.00			400.00			1504			796
ER		32.00			400.00			1301			968
ER		32.00			400.00			1562			821
ER		32.00			400.00			1357			984
ER		32.00			400.00			1361			1026
ER		32.00			400.00			1214			1096
ER		32.00			400.00			1387			900
ER		32.00			400.00			1385			959
ER		32.00			400.00			1237			1121
ER		32.00			400.00			1337			1130
ER		32.00			400.00			1281			1018
ER		32.00			400.00			1396			1024
ER		32.00			400.00			1477			863
ER		32.00			400.00			1199			1039
ER		32.00			400.00			1290			975
ER		32.00			400.00			1375			917
ER		32.00			400.00			1151			1194
ER		32.00			400.00			1426			929
ER		32.00			400.00			1163			1080
ER		32.00			400.00			1389			904
ER		32.00			400.00			1470			982
ER		32.00			400.00			1564			785
ER		32.00			400.00			1507			833
ER		32.00			400.00			1309			1021
ER		32.00			400.00			1171			1122
ER		32.00			400.00			1342			959
ER		32.00			400.00			1265			1135
ER		32.00			400.00			1189			1133
ER		32.00			400.00			1599			802
ER		32.00			400.00			1425			847
ER		32.00			400.00			1523			823
ER		32.00			400.00			1209			1168
ER		32.00			400.00			1663			687
ER		32.00			400.00			1317			1020
ER		32.00			400.00			1527			893
ER		32.00			400.00			1611			723
ER		32.00			400.00			1351			1068
ER		32.00			400.00			1108			1258
ER		32.00			400.00			1471			864
ER		32.00			400.00			1495			880
ER		32.00			400.00			1317			919
ER		32.00			400.00			1345			992
ER		32.00			400.00			1501			827
ER		32.00			400.00			1236			1298
ER		32.00			400.00			1036			1228
ER		32.00			400.00			1089			1216
ER		32.00			400.00			1461			924
ER		32.00			400.00			1207			1077
ER		32.00			400.00			1460			890
ER		32.00			400.00			1258			1249
ER		32.00			400.00			1290			932
ER		32.00			400.00			1306			910
ER		32.00			400.00			1388			970
ER		32.00			400.00			1372			1027
ER		32.00			400.00			1411			802
ER		32.00			400.00			1315			954
ER		32.00			400.00			1447			832
ER		32.00			400.00			1597			749
ER		32.00			400.00			1428			881
ER		32.00			400.00			1262			1040
ER		32.00			400.00			1338			1010
ER		32.00			400.00			1205			1086
ER		32.00			400.00			1610			724
ER		32.00			400.00			1454			800
ER		32.00			400.00			1197			1224
ER		32.00			400.00			1319			945
ER		32.00			400.00			1463			828
ER		32.00			400.00			1429			1040
ER		32.00			400.00			1383			954
ER		32.00			400.00			1470			976
ER		32.00			400.00			1592			659
ER		32.00			400.00			1571			645
ER		32.00			400.00			1403			919
ER		32.00			400.00			1167			1100
ER		32.00			400.00			1428			898
ER		32.00			400.00			981			1306
ER		32.00			400.00			1384			1002
ER		32.00			400.00			1294			974
ER		32.00			400.00			1454			861
ER		32.00			400.00			1269			1094
ER		32.00			400.00			1282			1111
ER		32.00			400.00			1344			963
ER		32.00			400.00			1479			917
ER		32.00			400.00			1056			1238
ER		32.00			400.00			1108			1200
ER		32.00			400.00			1263			993
ER		32.00			400.00			1309			971
ER		32.00			400.00			1305			939
ER		32.00			400.00			1371			876
ER		32.00			400.00			1131			1220
ER		32.00			400.00			1494			812
ER		32.00			400.00			1263			1065
ER		32.00			400.00			1302			1115
ER		32.00			400.00			1464			877
ER		32.00			400.00			1453			974
ER		32.00			400.00			1212			1071
ER		32.00			400.00			1509			812
ER		32.00			400.00			1282			1094
ER		32.00			400.00			1507			852
ER		32.00			400.00			1384			910
ER		32.00			400.00			1341			1067
ER		32.00			400.00			1335			1063
ER		32.00			400.00			1194			1045
ER		32.00			400.00			1118			1213
ER		32.00			400.00			1417			1018
ER		32.00			400.00			1539			807
ER		32.00			400.00			1210			1083
ER		32.00			400.00			1221			1052
ER		32.00			400.00			1304			952
ER		32.00			400.00			1428			890
ER		32.00			400.00			1636			717
ER		32.00			400.00			1445			959
ER		32.00			400.00			1340			969
ER		32.00			400.00			1285			1009
ER		32.00			400.00			1205			1107
ER		32.00			400.00			1364			775
ER		32.00			400.00			1227			1120
ER		32.00			400.00			1399			843
ER		32.00			400.00			1033			1214
ER		32.00			400.00			1715			591
ER		32.00			400.00			1417			942
ER		32.00			400.00			1433			800
ER		32.00			400.00			1602			817
ER		32.00			400.00			1429			946
ER		32.00			400.00			1255			1151
ER		32.00			400.00			1253			1139
ER		32.00			400.00			1443			989
ER		32.00			400.00			1191			1128
ER		32.00			400.00			1511			881
ER		32.00			400.00			1320			926
ER		32.00			400.00			1459			906
ER		32.00			400.00			1354			973
ER		32.00			400.00			1433			923
ER		32.00			400.00			1433			889
ER		32.00			400.00			1445			941
ER		32.00			400.00			1188			1165
ER		32.00			400.00			1503			840
ER		32.00			400.00			1368			889
ER		32.00			400.00			1268			1059
ER		32.00			400.00			1148			1201
ER		32.00			400.00			1265			995
ER		32.00			400.00			1503			825
ER		32.00			400.00			1252			1105
ER		32.00			400.00			1241			1022
ER		32.00			400.00			1473			965
ER		32.00			400.00			1382			1035
ER		32.00			400.00			1418			913
ER		32.00			400.00			1256			1004
ER		32.00			400.00			1272			1110
ER		32.00			400.00			1628			740
ER		32.00			400.00			1286			1063
ER		32.00			400.00			1254			953
ER		32.00			400.00			1331			1061
ER		32.00			400.00			1406			1004
ER		32.00			400.00			1366			949
ER		32.00			400.00			1627			672
ER		32.00			400.00			1356			962
ER		32.00			400.00			1359			958
ER		32.00			400.00			1338			990
ER		32.00			400.00			1415			973
ER		32.00			400.00			1532			859
ER		32.00			400.00			1033			1223
ER		32.00			400.00			1671			725
ER		32.00			400.00			1406			918
