----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
type	E_dep [keV]		E_drift [V/cm]	N_ph		N_e
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
ER		9.00			250.00			426			217
ER		9.00			250.00			309			283
ER		9.00			250.00			382			293
ER		9.00			250.00			334			306
ER		9.00			250.00			364			281
ER		9.00			250.00			327			341
ER		9.00			250.00			351			305
ER		9.00			250.00			343			318
ER		9.00			250.00			435			213
ER		9.00			250.00			327			360
ER		9.00			250.00			395			230
ER		9.00			250.00			337			277
ER		9.00			250.00			368			294
ER		9.00			250.00			404			242
ER		9.00			250.00			400			240
ER		9.00			250.00			342			332
ER		9.00			250.00			363			300
ER		9.00			250.00			350			303
ER		9.00			250.00			393			250
ER		9.00			250.00			337			305
ER		9.00			250.00			394			264
ER		9.00			250.00			345			341
ER		9.00			250.00			334			315
ER		9.00			250.00			421			248
ER		9.00			250.00			370			259
ER		9.00			250.00			405			249
ER		9.00			250.00			323			322
ER		9.00			250.00			429			252
ER		9.00			250.00			346			305
ER		9.00			250.00			399			254
ER		9.00			250.00			424			217
ER		9.00			250.00			355			300
ER		9.00			250.00			415			273
ER		9.00			250.00			442			243
ER		9.00			250.00			369			288
ER		9.00			250.00			408			281
ER		9.00			250.00			426			239
ER		9.00			250.00			402			260
ER		9.00			250.00			368			295
ER		9.00			250.00			334			341
ER		9.00			250.00			365			295
ER		9.00			250.00			367			288
ER		9.00			250.00			394			275
ER		9.00			250.00			430			238
ER		9.00			250.00			314			356
ER		9.00			250.00			370			271
ER		9.00			250.00			407			235
ER		9.00			250.00			403			226
ER		9.00			250.00			383			277
ER		9.00			250.00			389			297
ER		9.00			250.00			373			297
ER		9.00			250.00			400			289
ER		9.00			250.00			406			231
ER		9.00			250.00			349			266
ER		9.00			250.00			318			326
ER		9.00			250.00			391			260
ER		9.00			250.00			432			271
ER		9.00			250.00			419			258
ER		9.00			250.00			367			294
ER		9.00			250.00			341			302
ER		9.00			250.00			406			259
ER		9.00			250.00			315			354
ER		9.00			250.00			346			313
ER		9.00			250.00			411			251
ER		9.00			250.00			396			252
ER		9.00			250.00			376			270
ER		9.00			250.00			368			307
ER		9.00			250.00			323			320
ER		9.00			250.00			385			262
ER		9.00			250.00			389			245
ER		9.00			250.00			295			347
ER		9.00			250.00			336			262
ER		9.00			250.00			408			262
ER		9.00			250.00			284			343
ER		9.00			250.00			379			270
ER		9.00			250.00			381			286
ER		9.00			250.00			364			261
ER		9.00			250.00			411			278
ER		9.00			250.00			379			286
ER		9.00			250.00			358			289
ER		9.00			250.00			384			264
ER		9.00			250.00			364			265
ER		9.00			250.00			355			310
ER		9.00			250.00			416			221
ER		9.00			250.00			429			215
ER		9.00			250.00			336			334
ER		9.00			250.00			377			312
ER		9.00			250.00			389			262
ER		9.00			250.00			347			327
ER		9.00			250.00			389			278
ER		9.00			250.00			349			292
ER		9.00			250.00			407			266
ER		9.00			250.00			409			269
ER		9.00			250.00			374			268
ER		9.00			250.00			395			276
ER		9.00			250.00			330			299
ER		9.00			250.00			345			304
ER		9.00			250.00			438			264
ER		9.00			250.00			419			225
ER		9.00			250.00			318			321
ER		9.00			250.00			329			281
ER		9.00			250.00			446			204
ER		9.00			250.00			360			245
ER		9.00			250.00			384			263
ER		9.00			250.00			382			303
ER		9.00			250.00			366			276
ER		9.00			250.00			331			327
ER		9.00			250.00			391			258
ER		9.00			250.00			351			300
ER		9.00			250.00			453			226
ER		9.00			250.00			393			266
ER		9.00			250.00			336			305
ER		9.00			250.00			344			277
ER		9.00			250.00			424			221
ER		9.00			250.00			351			294
ER		9.00			250.00			441			236
ER		9.00			250.00			383			258
ER		9.00			250.00			384			284
ER		9.00			250.00			366			283
ER		9.00			250.00			461			221
ER		9.00			250.00			399			247
ER		9.00			250.00			356			303
ER		9.00			250.00			419			283
ER		9.00			250.00			293			359
ER		9.00			250.00			360			278
ER		9.00			250.00			285			356
ER		9.00			250.00			391			275
ER		9.00			250.00			337			311
ER		9.00			250.00			381			294
ER		9.00			250.00			391			246
ER		9.00			250.00			403			248
ER		9.00			250.00			410			260
ER		9.00			250.00			402			245
ER		9.00			250.00			287			319
ER		9.00			250.00			427			210
ER		9.00			250.00			346			320
ER		9.00			250.00			381			271
ER		9.00			250.00			437			218
ER		9.00			250.00			430			217
ER		9.00			250.00			388			256
ER		9.00			250.00			360			299
ER		9.00			250.00			373			298
ER		9.00			250.00			316			319
ER		9.00			250.00			476			209
ER		9.00			250.00			377			324
ER		9.00			250.00			371			277
ER		9.00			250.00			342			303
ER		9.00			250.00			380			255
ER		9.00			250.00			323			350
ER		9.00			250.00			430			209
ER		9.00			250.00			442			260
ER		9.00			250.00			404			242
ER		9.00			250.00			431			252
ER		9.00			250.00			432			229
ER		9.00			250.00			425			209
ER		9.00			250.00			387			289
ER		9.00			250.00			387			286
ER		9.00			250.00			345			275
ER		9.00			250.00			335			283
ER		9.00			250.00			375			288
ER		9.00			250.00			368			270
ER		9.00			250.00			345			269
ER		9.00			250.00			383			273
ER		9.00			250.00			389			245
ER		9.00			250.00			369			295
ER		9.00			250.00			363			289
ER		9.00			250.00			358			293
ER		9.00			250.00			408			245
ER		9.00			250.00			309			331
ER		9.00			250.00			405			238
ER		9.00			250.00			406			270
ER		9.00			250.00			366			258
ER		9.00			250.00			338			301
ER		9.00			250.00			390			297
ER		9.00			250.00			389			281
ER		9.00			250.00			401			254
ER		9.00			250.00			338			307
ER		9.00			250.00			403			281
ER		9.00			250.00			366			308
ER		9.00			250.00			371			302
ER		9.00			250.00			354			311
ER		9.00			250.00			365			279
ER		9.00			250.00			360			295
ER		9.00			250.00			408			267
ER		9.00			250.00			412			254
ER		9.00			250.00			403			263
ER		9.00			250.00			399			246
ER		9.00			250.00			304			375
ER		9.00			250.00			393			252
ER		9.00			250.00			356			275
ER		9.00			250.00			405			276
ER		9.00			250.00			426			227
ER		9.00			250.00			353			341
ER		9.00			250.00			290			396
ER		9.00			250.00			395			241
ER		9.00			250.00			398			242
ER		9.00			250.00			371			284
ER		9.00			250.00			431			240
ER		9.00			250.00			384			286
ER		9.00			250.00			397			262
ER		9.00			250.00			432			247
ER		9.00			250.00			415			245
ER		9.00			250.00			425			256
ER		9.00			250.00			463			222
ER		9.00			250.00			404			233
ER		9.00			250.00			338			331
ER		9.00			250.00			413			225
ER		9.00			250.00			348			297
ER		9.00			250.00			391			280
ER		9.00			250.00			437			248
ER		9.00			250.00			337			325
ER		9.00			250.00			456			206
ER		9.00			250.00			411			248
ER		9.00			250.00			384			274
ER		9.00			250.00			350			332
ER		9.00			250.00			327			335
ER		9.00			250.00			356			255
ER		9.00			250.00			378			279
ER		9.00			250.00			322			300
ER		9.00			250.00			409			248
ER		9.00			250.00			401			251
ER		9.00			250.00			390			272
ER		9.00			250.00			406			268
ER		9.00			250.00			451			232
ER		9.00			250.00			414			248
ER		9.00			250.00			391			250
ER		9.00			250.00			373			278
ER		9.00			250.00			373			272
ER		9.00			250.00			429			226
ER		9.00			250.00			441			198
ER		9.00			250.00			338			283
ER		9.00			250.00			362			285
ER		9.00			250.00			462			214
ER		9.00			250.00			325			346
ER		9.00			250.00			350			277
ER		9.00			250.00			440			234
ER		9.00			250.00			388			280
ER		9.00			250.00			368			306
ER		9.00			250.00			401			247
ER		9.00			250.00			419			248
ER		9.00			250.00			426			255
ER		9.00			250.00			373			286
ER		9.00			250.00			457			202
ER		9.00			250.00			364			258
ER		9.00			250.00			341			326
ER		9.00			250.00			362			289
ER		9.00			250.00			354			317
ER		9.00			250.00			402			275
ER		9.00			250.00			405			244
ER		9.00			250.00			355			329
ER		9.00			250.00			305			349
ER		9.00			250.00			403			261
ER		9.00			250.00			423			246
ER		9.00			250.00			415			249
ER		9.00			250.00			381			281
ER		9.00			250.00			381			239
ER		9.00			250.00			422			249
ER		9.00			250.00			365			316
ER		9.00			250.00			405			259
ER		9.00			250.00			424			240
ER		9.00			250.00			369			295
ER		9.00			250.00			417			301
ER		9.00			250.00			444			199
ER		9.00			250.00			428			234
ER		9.00			250.00			411			226
ER		9.00			250.00			338			296
ER		9.00			250.00			391			261
ER		9.00			250.00			441			199
ER		9.00			250.00			412			282
ER		9.00			250.00			361			343
ER		9.00			250.00			396			250
ER		9.00			250.00			326			339
ER		9.00			250.00			420			241
ER		9.00			250.00			367			316
ER		9.00			250.00			311			354
ER		9.00			250.00			360			313
ER		9.00			250.00			327			307
ER		9.00			250.00			421			262
ER		9.00			250.00			432			269
ER		9.00			250.00			421			230
ER		9.00			250.00			391			275
ER		9.00			250.00			417			218
ER		9.00			250.00			438			224
ER		9.00			250.00			342			280
ER		9.00			250.00			361			314
ER		9.00			250.00			342			320
ER		9.00			250.00			369			313
ER		9.00			250.00			356			267
ER		9.00			250.00			446			204
ER		9.00			250.00			411			262
ER		9.00			250.00			392			237
ER		9.00			250.00			354			295
ER		9.00			250.00			373			256
ER		9.00			250.00			317			353
ER		9.00			250.00			345			292
ER		9.00			250.00			423			251
ER		9.00			250.00			432			256
ER		9.00			250.00			362			306
ER		9.00			250.00			414			242
ER		9.00			250.00			426			277
ER		9.00			250.00			398			268
ER		9.00			250.00			327			308
ER		9.00			250.00			455			222
ER		9.00			250.00			364			325
ER		9.00			250.00			403			243
ER		9.00			250.00			413			228
ER		9.00			250.00			407			254
ER		9.00			250.00			381			293
ER		9.00			250.00			344			289
ER		9.00			250.00			452			226
ER		9.00			250.00			364			331
ER		9.00			250.00			383			245
ER		9.00			250.00			393			259
ER		9.00			250.00			340			333
ER		9.00			250.00			407			248
ER		9.00			250.00			371			271
ER		9.00			250.00			411			266
ER		9.00			250.00			401			257
ER		9.00			250.00			419			292
ER		9.00			250.00			433			228
ER		9.00			250.00			396			252
ER		9.00			250.00			407			265
ER		9.00			250.00			417			202
ER		9.00			250.00			437			247
ER		9.00			250.00			361			276
ER		9.00			250.00			407			242
ER		9.00			250.00			405			266
ER		9.00			250.00			388			270
ER		9.00			250.00			339			316
ER		9.00			250.00			345			309
ER		9.00			250.00			385			286
ER		9.00			250.00			285			334
ER		9.00			250.00			337			285
ER		9.00			250.00			415			231
ER		9.00			250.00			460			200
ER		9.00			250.00			378			275
ER		9.00			250.00			375			298
ER		9.00			250.00			338			292
ER		9.00			250.00			496			193
ER		9.00			250.00			386			275
ER		9.00			250.00			385			236
ER		9.00			250.00			305			351
ER		9.00			250.00			337			312
ER		9.00			250.00			438			216
ER		9.00			250.00			401			290
ER		9.00			250.00			389			282
ER		9.00			250.00			334			298
ER		9.00			250.00			374			271
ER		9.00			250.00			389			255
ER		9.00			250.00			357			315
ER		9.00			250.00			414			262
ER		9.00			250.00			391			277
ER		9.00			250.00			396			282
ER		9.00			250.00			382			286
ER		9.00			250.00			345			330
ER		9.00			250.00			397			234
ER		9.00			250.00			397			275
ER		9.00			250.00			377			262
ER		9.00			250.00			380			245
ER		9.00			250.00			354			230
ER		9.00			250.00			352			301
ER		9.00			250.00			366			289
ER		9.00			250.00			343			320
ER		9.00			250.00			321			346
ER		9.00			250.00			293			341
ER		9.00			250.00			370			319
ER		9.00			250.00			335			285
ER		9.00			250.00			378			257
ER		9.00			250.00			384			290
ER		9.00			250.00			300			343
ER		9.00			250.00			407			265
ER		9.00			250.00			387			263
ER		9.00			250.00			378			296
ER		9.00			250.00			458			205
ER		9.00			250.00			356			321
ER		9.00			250.00			419			276
ER		9.00			250.00			328			273
ER		9.00			250.00			368			260
ER		9.00			250.00			339			314
ER		9.00			250.00			414			235
ER		9.00			250.00			353			276
ER		9.00			250.00			355			280
ER		9.00			250.00			358			269
ER		9.00			250.00			355			305
ER		9.00			250.00			374			307
ER		9.00			250.00			370			279
ER		9.00			250.00			361			292
ER		9.00			250.00			406			261
ER		9.00			250.00			452			210
ER		9.00			250.00			424			224
ER		9.00			250.00			351			292
ER		9.00			250.00			400			274
ER		9.00			250.00			419			240
ER		9.00			250.00			374			288
ER		9.00			250.00			393			240
ER		9.00			250.00			355			287
ER		9.00			250.00			314			296
ER		9.00			250.00			340			339
ER		9.00			250.00			352			300
ER		9.00			250.00			374			293
ER		9.00			250.00			351			294
ER		9.00			250.00			399			301
ER		9.00			250.00			374			289
ER		9.00			250.00			346			312
ER		9.00			250.00			377			300
ER		9.00			250.00			417			244
ER		9.00			250.00			378			266
ER		9.00			250.00			333			339
ER		9.00			250.00			398			253
ER		9.00			250.00			332			316
ER		9.00			250.00			381			245
ER		9.00			250.00			379			299
ER		9.00			250.00			427			268
ER		9.00			250.00			336			314
ER		9.00			250.00			350			280
ER		9.00			250.00			321			341
ER		9.00			250.00			370			282
ER		9.00			250.00			365			261
ER		9.00			250.00			380			278
ER		9.00			250.00			446			225
ER		9.00			250.00			299			320
ER		9.00			250.00			440			189
ER		9.00			250.00			425			255
ER		9.00			250.00			409			239
ER		9.00			250.00			468			186
ER		9.00			250.00			358			294
ER		9.00			250.00			463			198
ER		9.00			250.00			371			321
ER		9.00			250.00			406			294
ER		9.00			250.00			370			302
ER		9.00			250.00			443			217
ER		9.00			250.00			405			274
ER		9.00			250.00			397			265
ER		9.00			250.00			359			251
ER		9.00			250.00			389			251
ER		9.00			250.00			385			283
ER		9.00			250.00			332			298
ER		9.00			250.00			358			268
ER		9.00			250.00			396			243
ER		9.00			250.00			352			290
ER		9.00			250.00			425			223
ER		9.00			250.00			414			218
ER		9.00			250.00			363			316
ER		9.00			250.00			387			288
ER		9.00			250.00			381			310
ER		9.00			250.00			338			318
ER		9.00			250.00			366			309
ER		9.00			250.00			350			286
ER		9.00			250.00			364			260
ER		9.00			250.00			357			316
ER		9.00			250.00			414			227
ER		9.00			250.00			364			299
ER		9.00			250.00			317			333
ER		9.00			250.00			424			244
ER		9.00			250.00			401			261
ER		9.00			250.00			436			269
ER		9.00			250.00			367			294
ER		9.00			250.00			411			252
ER		9.00			250.00			425			244
ER		9.00			250.00			401			261
ER		9.00			250.00			379			272
ER		9.00			250.00			433			237
ER		9.00			250.00			378			296
ER		9.00			250.00			349			280
ER		9.00			250.00			390			281
ER		9.00			250.00			357			268
ER		9.00			250.00			459			228
ER		9.00			250.00			301			324
ER		9.00			250.00			388			277
ER		9.00			250.00			293			362
ER		9.00			250.00			385			272
ER		9.00			250.00			369			277
ER		9.00			250.00			342			325
ER		9.00			250.00			415			231
ER		9.00			250.00			348			260
ER		9.00			250.00			354			270
ER		9.00			250.00			430			247
ER		9.00			250.00			355			325
ER		9.00			250.00			290			343
ER		9.00			250.00			397			224
ER		9.00			250.00			402			266
ER		9.00			250.00			324			327
ER		9.00			250.00			354			314
ER		9.00			250.00			391			254
ER		9.00			250.00			360			267
ER		9.00			250.00			397			258
ER		9.00			250.00			348			289
ER		9.00			250.00			400			282
ER		9.00			250.00			439			251
ER		9.00			250.00			392			257
ER		9.00			250.00			405			271
ER		9.00			250.00			346			319
ER		9.00			250.00			399			256
ER		9.00			250.00			395			238
ER		9.00			250.00			381			280
ER		9.00			250.00			385			277
ER		9.00			250.00			368			279
ER		9.00			250.00			432			237
ER		9.00			250.00			390			287
ER		9.00			250.00			401			277
ER		9.00			250.00			398			298
ER		9.00			250.00			405			236
ER		9.00			250.00			438			228
ER		9.00			250.00			379			313
ER		9.00			250.00			455			219
ER		9.00			250.00			331			340
ER		9.00			250.00			445			238
ER		9.00			250.00			399			265
ER		9.00			250.00			305			331
ER		9.00			250.00			305			345
ER		9.00			250.00			295			315
ER		9.00			250.00			370			281
ER		9.00			250.00			419			253
ER		9.00			250.00			401			226
ER		9.00			250.00			397			264
ER		9.00			250.00			408			271
ER		9.00			250.00			418			249
ER		9.00			250.00			390			288
ER		9.00			250.00			427			275
ER		9.00			250.00			409			213
ER		9.00			250.00			344			298
ER		9.00			250.00			395			271
ER		9.00			250.00			372			276
ER		9.00			250.00			303			333
ER		9.00			250.00			394			263
ER		9.00			250.00			400			249
ER		9.00			250.00			348			310
ER		9.00			250.00			410			269
ER		9.00			250.00			464			243
ER		9.00			250.00			390			235
ER		9.00			250.00			380			261
ER		9.00			250.00			367			315
ER		9.00			250.00			466			239
ER		9.00			250.00			392			243
ER		9.00			250.00			458			234
ER		9.00			250.00			391			276
ER		9.00			250.00			370			336
ER		9.00			250.00			371			287
ER		9.00			250.00			354			297
ER		9.00			250.00			410			232
ER		9.00			250.00			363			261
ER		9.00			250.00			408			253
ER		9.00			250.00			382			254
ER		9.00			250.00			435			214
ER		9.00			250.00			340			328
ER		9.00			250.00			317			348
ER		9.00			250.00			348			294
ER		9.00			250.00			418			237
ER		9.00			250.00			370			275
ER		9.00			250.00			327			277
ER		9.00			250.00			292			351
ER		9.00			250.00			365			312
ER		9.00			250.00			398			250
ER		9.00			250.00			405			229
ER		9.00			250.00			375			302
ER		9.00			250.00			432			198
ER		9.00			250.00			392			242
ER		9.00			250.00			374			281
ER		9.00			250.00			398			262
ER		9.00			250.00			378			297
ER		9.00			250.00			387			251
ER		9.00			250.00			345			319
ER		9.00			250.00			364			286
ER		9.00			250.00			376			240
ER		9.00			250.00			357			335
ER		9.00			250.00			426			215
ER		9.00			250.00			369			301
ER		9.00			250.00			368			267
ER		9.00			250.00			412			248
ER		9.00			250.00			296			340
ER		9.00			250.00			362			265
ER		9.00			250.00			363			271
ER		9.00			250.00			432			241
ER		9.00			250.00			312			330
ER		9.00			250.00			371			287
ER		9.00			250.00			332			337
ER		9.00			250.00			324			333
ER		9.00			250.00			332			309
ER		9.00			250.00			416			268
ER		9.00			250.00			361			287
ER		9.00			250.00			374			305
ER		9.00			250.00			352			314
ER		9.00			250.00			358			271
ER		9.00			250.00			480			191
ER		9.00			250.00			366			288
ER		9.00			250.00			384			274
ER		9.00			250.00			345			324
ER		9.00			250.00			367			300
ER		9.00			250.00			341			327
ER		9.00			250.00			364			294
ER		9.00			250.00			380			278
ER		9.00			250.00			364			324
ER		9.00			250.00			400			219
ER		9.00			250.00			404			259
ER		9.00			250.00			360			282
ER		9.00			250.00			382			277
ER		9.00			250.00			380			245
ER		9.00			250.00			351			286
ER		9.00			250.00			384			277
ER		9.00			250.00			408			271
ER		9.00			250.00			348			304
ER		9.00			250.00			328			328
ER		9.00			250.00			333			316
ER		9.00			250.00			390			249
ER		9.00			250.00			403			277
ER		9.00			250.00			321			341
ER		9.00			250.00			363			303
ER		9.00			250.00			364			261
ER		9.00			250.00			349			318
ER		9.00			250.00			429			252
ER		9.00			250.00			403			277
ER		9.00			250.00			360			283
ER		9.00			250.00			379			255
ER		9.00			250.00			386			247
ER		9.00			250.00			380			289
ER		9.00			250.00			341			320
ER		9.00			250.00			380			275
ER		9.00			250.00			361			273
ER		9.00			250.00			427			225
ER		9.00			250.00			321			353
ER		9.00			250.00			425			214
ER		9.00			250.00			424			246
ER		9.00			250.00			366			302
ER		9.00			250.00			389			283
ER		9.00			250.00			445			195
ER		9.00			250.00			363			276
ER		9.00			250.00			409			259
ER		9.00			250.00			372			295
ER		9.00			250.00			366			322
ER		9.00			250.00			427			232
ER		9.00			250.00			410			244
ER		9.00			250.00			370			279
ER		9.00			250.00			413			267
ER		9.00			250.00			356			300
ER		9.00			250.00			321			356
ER		9.00			250.00			407			260
ER		9.00			250.00			349			282
ER		9.00			250.00			357			280
ER		9.00			250.00			408			219
ER		9.00			250.00			424			233
ER		9.00			250.00			436			196
ER		9.00			250.00			370			290
ER		9.00			250.00			391			269
ER		9.00			250.00			349			286
ER		9.00			250.00			351			294
ER		9.00			250.00			367			266
ER		9.00			250.00			383			239
ER		9.00			250.00			329			352
ER		9.00			250.00			373			315
ER		9.00			250.00			343			302
ER		9.00			250.00			367			276
ER		9.00			250.00			390			254
ER		9.00			250.00			351			302
ER		9.00			250.00			442			222
ER		9.00			250.00			410			252
ER		9.00			250.00			474			183
ER		9.00			250.00			373			308
ER		9.00			250.00			374			300
ER		9.00			250.00			458			212
ER		9.00			250.00			291			330
ER		9.00			250.00			276			342
ER		9.00			250.00			337			312
ER		9.00			250.00			371			296
ER		9.00			250.00			443			217
ER		9.00			250.00			408			263
ER		9.00			250.00			301			356
ER		9.00			250.00			373			257
ER		9.00			250.00			355			274
ER		9.00			250.00			343			339
ER		9.00			250.00			411			260
ER		9.00			250.00			390			289
ER		9.00			250.00			368			309
ER		9.00			250.00			341			294
ER		9.00			250.00			402			246
ER		9.00			250.00			473			192
ER		9.00			250.00			413			256
ER		9.00			250.00			387			259
ER		9.00			250.00			341			336
ER		9.00			250.00			390			271
ER		9.00			250.00			377			255
ER		9.00			250.00			417			268
ER		9.00			250.00			415			250
ER		9.00			250.00			368			287
ER		9.00			250.00			304			371
ER		9.00			250.00			424			230
ER		9.00			250.00			387			268
ER		9.00			250.00			424			257
ER		9.00			250.00			350			307
ER		9.00			250.00			382			273
ER		9.00			250.00			389			285
ER		9.00			250.00			423			260
ER		9.00			250.00			328			348
ER		9.00			250.00			302			344
ER		9.00			250.00			393			268
ER		9.00			250.00			409			209
ER		9.00			250.00			402			265
ER		9.00			250.00			348			311
ER		9.00			250.00			357			286
ER		9.00			250.00			395			288
ER		9.00			250.00			417			245
ER		9.00			250.00			433			238
ER		9.00			250.00			322			295
ER		9.00			250.00			340			321
ER		9.00			250.00			355			268
ER		9.00			250.00			345			310
ER		9.00			250.00			381			246
ER		9.00			250.00			332			298
ER		9.00			250.00			291			328
ER		9.00			250.00			380			274
ER		9.00			250.00			365			282
ER		9.00			250.00			390			310
ER		9.00			250.00			323			324
ER		9.00			250.00			387			311
ER		9.00			250.00			367			310
ER		9.00			250.00			316			350
ER		9.00			250.00			358			321
ER		9.00			250.00			364			281
ER		9.00			250.00			374			290
ER		9.00			250.00			426			244
ER		9.00			250.00			383			269
ER		9.00			250.00			425			231
ER		9.00			250.00			289			352
ER		9.00			250.00			383			268
ER		9.00			250.00			378			276
ER		9.00			250.00			353			319
ER		9.00			250.00			385			262
ER		9.00			250.00			411			291
ER		9.00			250.00			407			246
ER		9.00			250.00			370			275
ER		9.00			250.00			351			292
ER		9.00			250.00			424			249
ER		9.00			250.00			392			260
ER		9.00			250.00			334			292
ER		9.00			250.00			388			252
ER		9.00			250.00			334			323
ER		9.00			250.00			411			255
ER		9.00			250.00			334			342
ER		9.00			250.00			389			280
ER		9.00			250.00			427			248
ER		9.00			250.00			414			243
ER		9.00			250.00			389			271
ER		9.00			250.00			340			313
ER		9.00			250.00			398			293
ER		9.00			250.00			369			281
ER		9.00			250.00			353			314
ER		9.00			250.00			426			270
ER		9.00			250.00			327			326
ER		9.00			250.00			383			267
ER		9.00			250.00			376			274
ER		9.00			250.00			448			241
ER		9.00			250.00			336			307
ER		9.00			250.00			432			237
ER		9.00			250.00			418			193
ER		9.00			250.00			327			317
ER		9.00			250.00			335			373
ER		9.00			250.00			414			247
ER		9.00			250.00			382			252
ER		9.00			250.00			331			298
ER		9.00			250.00			292			351
ER		9.00			250.00			403			245
ER		9.00			250.00			387			280
ER		9.00			250.00			398			249
ER		9.00			250.00			463			208
ER		9.00			250.00			398			247
ER		9.00			250.00			341			333
ER		9.00			250.00			399			271
ER		9.00			250.00			411			263
ER		9.00			250.00			385			270
ER		9.00			250.00			357			305
ER		9.00			250.00			351			329
ER		9.00			250.00			327			341
ER		9.00			250.00			353			333
ER		9.00			250.00			428			214
ER		9.00			250.00			369			238
ER		9.00			250.00			353			301
ER		9.00			250.00			354			300
ER		9.00			250.00			453			198
ER		9.00			250.00			365			282
ER		9.00			250.00			408			257
ER		9.00			250.00			376			298
ER		9.00			250.00			290			317
ER		9.00			250.00			350			297
ER		9.00			250.00			346			267
ER		9.00			250.00			378			265
ER		9.00			250.00			364			294
ER		9.00			250.00			318			345
ER		9.00			250.00			371			286
ER		9.00			250.00			393			229
ER		9.00			250.00			396			252
ER		9.00			250.00			388			259
ER		9.00			250.00			374			215
ER		9.00			250.00			337			292
ER		9.00			250.00			406			240
ER		9.00			250.00			403			288
ER		9.00			250.00			365			297
ER		9.00			250.00			347			317
ER		9.00			250.00			333			317
ER		9.00			250.00			372			280
ER		9.00			250.00			326			308
ER		9.00			250.00			369			262
ER		9.00			250.00			310			344
ER		9.00			250.00			321			337
ER		9.00			250.00			435			212
ER		9.00			250.00			373			298
ER		9.00			250.00			418			248
ER		9.00			250.00			450			261
ER		9.00			250.00			363			252
ER		9.00			250.00			425			221
ER		9.00			250.00			327			346
ER		9.00			250.00			382			281
ER		9.00			250.00			417			258
ER		9.00			250.00			449			222
ER		9.00			250.00			375			239
ER		9.00			250.00			363			271
ER		9.00			250.00			461			203
ER		9.00			250.00			397			250
ER		9.00			250.00			375			278
ER		9.00			250.00			343			309
ER		9.00			250.00			451			211
ER		9.00			250.00			301			364
ER		9.00			250.00			391			262
ER		9.00			250.00			431			257
ER		9.00			250.00			375			259
ER		9.00			250.00			431			249
ER		9.00			250.00			308			338
ER		9.00			250.00			356			313
ER		9.00			250.00			353			301
ER		9.00			250.00			391			268
ER		9.00			250.00			385			287
ER		9.00			250.00			360			304
ER		9.00			250.00			409			246
ER		9.00			250.00			449			214
ER		9.00			250.00			385			247
ER		9.00			250.00			387			257
ER		9.00			250.00			382			321
ER		9.00			250.00			345			316
ER		9.00			250.00			378			308
ER		9.00			250.00			398			228
ER		9.00			250.00			322			356
ER		9.00			250.00			423			246
ER		9.00			250.00			338			289
ER		9.00			250.00			307			342
ER		9.00			250.00			353			312
ER		9.00			250.00			322			329
ER		9.00			250.00			484			180
ER		9.00			250.00			405			267
ER		9.00			250.00			339			283
ER		9.00			250.00			367			317
ER		9.00			250.00			365			307
ER		9.00			250.00			335			313
ER		9.00			250.00			397			269
ER		9.00			250.00			323			349
ER		9.00			250.00			304			333
ER		9.00			250.00			413			287
ER		9.00			250.00			366			280
ER		9.00			250.00			397			272
ER		9.00			250.00			458			230
ER		9.00			250.00			432			234
ER		9.00			250.00			376			273
ER		9.00			250.00			356			303
ER		9.00			250.00			363			314
ER		9.00			250.00			342			311
ER		9.00			250.00			375			313
ER		9.00			250.00			344			303
ER		9.00			250.00			416			259
ER		9.00			250.00			364			270
ER		9.00			250.00			365			313
ER		9.00			250.00			403			243
ER		9.00			250.00			337			296
ER		9.00			250.00			402			245
ER		9.00			250.00			426			231
ER		9.00			250.00			390			264
ER		9.00			250.00			385			222
ER		9.00			250.00			310			360
ER		9.00			250.00			403			233
ER		9.00			250.00			420			230
ER		9.00			250.00			333			290
ER		9.00			250.00			343			316
ER		9.00			250.00			348			333
ER		9.00			250.00			389			275
ER		9.00			250.00			367			286
ER		9.00			250.00			364			305
ER		9.00			250.00			367			276
ER		9.00			250.00			373			239
ER		9.00			250.00			332			328
ER		9.00			250.00			368			283
ER		9.00			250.00			419			252
ER		9.00			250.00			382			245
ER		9.00			250.00			474			188
ER		9.00			250.00			343			351
ER		9.00			250.00			381			257
ER		9.00			250.00			334			336
ER		9.00			250.00			348			284
ER		9.00			250.00			339			305
ER		9.00			250.00			459			206
ER		9.00			250.00			390			259
ER		9.00			250.00			349			317
ER		9.00			250.00			422			243
ER		9.00			250.00			417			284
ER		9.00			250.00			381			304
ER		9.00			250.00			434			253
ER		9.00			250.00			273			358
ER		9.00			250.00			349			280
ER		9.00			250.00			340			301
ER		9.00			250.00			432			216
