----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
type	E_dep [keV]		E_drift [V/cm]	N_ph		N_e
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
ER		41.00			100.00			2227			821
ER		41.00			100.00			2097			856
ER		41.00			100.00			2220			682
ER		41.00			100.00			2395			602
ER		41.00			100.00			2089			890
ER		41.00			100.00			2270			694
ER		41.00			100.00			2137			853
ER		41.00			100.00			1935			1133
ER		41.00			100.00			2291			672
ER		41.00			100.00			1936			898
ER		41.00			100.00			2225			810
ER		41.00			100.00			2268			625
ER		41.00			100.00			2070			1012
ER		41.00			100.00			2178			832
ER		41.00			100.00			2045			911
ER		41.00			100.00			2351			633
ER		41.00			100.00			1998			919
ER		41.00			100.00			2247			817
ER		41.00			100.00			2186			884
ER		41.00			100.00			2199			753
ER		41.00			100.00			2120			841
ER		41.00			100.00			2303			766
ER		41.00			100.00			2193			860
ER		41.00			100.00			2082			894
ER		41.00			100.00			2323			644
ER		41.00			100.00			2153			862
ER		41.00			100.00			2364			661
ER		41.00			100.00			2384			699
ER		41.00			100.00			2316			646
ER		41.00			100.00			2104			869
ER		41.00			100.00			2245			828
ER		41.00			100.00			1989			923
ER		41.00			100.00			2082			799
ER		41.00			100.00			2090			897
ER		41.00			100.00			2229			758
ER		41.00			100.00			2119			917
ER		41.00			100.00			1981			990
ER		41.00			100.00			2273			794
ER		41.00			100.00			2297			760
ER		41.00			100.00			1975			1017
ER		41.00			100.00			2062			932
ER		41.00			100.00			2033			1028
ER		41.00			100.00			2151			842
ER		41.00			100.00			2174			819
ER		41.00			100.00			2037			908
ER		41.00			100.00			2045			934
ER		41.00			100.00			1858			1136
ER		41.00			100.00			2224			848
ER		41.00			100.00			2401			592
ER		41.00			100.00			2046			957
ER		41.00			100.00			2325			711
ER		41.00			100.00			2158			937
ER		41.00			100.00			2390			635
ER		41.00			100.00			2169			868
ER		41.00			100.00			2119			921
ER		41.00			100.00			2066			960
ER		41.00			100.00			2228			666
ER		41.00			100.00			2048			998
ER		41.00			100.00			2314			739
ER		41.00			100.00			2282			736
ER		41.00			100.00			2263			774
ER		41.00			100.00			2114			918
ER		41.00			100.00			2182			889
ER		41.00			100.00			1999			983
ER		41.00			100.00			2502			491
ER		41.00			100.00			2201			741
ER		41.00			100.00			2271			695
ER		41.00			100.00			2198			803
ER		41.00			100.00			2250			748
ER		41.00			100.00			2280			650
ER		41.00			100.00			2111			900
ER		41.00			100.00			1958			872
ER		41.00			100.00			2024			947
ER		41.00			100.00			2199			773
ER		41.00			100.00			2306			716
ER		41.00			100.00			2182			791
ER		41.00			100.00			2164			837
ER		41.00			100.00			2004			908
ER		41.00			100.00			2234			795
ER		41.00			100.00			2238			788
ER		41.00			100.00			2210			839
ER		41.00			100.00			2086			906
ER		41.00			100.00			2079			900
ER		41.00			100.00			1931			1010
ER		41.00			100.00			1946			951
ER		41.00			100.00			1931			1059
ER		41.00			100.00			2308			628
ER		41.00			100.00			2253			863
ER		41.00			100.00			2035			838
ER		41.00			100.00			2138			836
ER		41.00			100.00			2088			843
ER		41.00			100.00			2177			769
ER		41.00			100.00			2096			844
ER		41.00			100.00			1953			974
ER		41.00			100.00			2281			764
ER		41.00			100.00			1944			1073
ER		41.00			100.00			2261			694
ER		41.00			100.00			2221			770
ER		41.00			100.00			2281			740
ER		41.00			100.00			2111			835
ER		41.00			100.00			2193			850
ER		41.00			100.00			2310			633
ER		41.00			100.00			2079			970
ER		41.00			100.00			2058			974
ER		41.00			100.00			2342			677
ER		41.00			100.00			2244			753
ER		41.00			100.00			2237			748
ER		41.00			100.00			2147			794
ER		41.00			100.00			2276			723
ER		41.00			100.00			2112			913
ER		41.00			100.00			2173			848
ER		41.00			100.00			2129			787
ER		41.00			100.00			2045			947
ER		41.00			100.00			2076			933
ER		41.00			100.00			2169			775
ER		41.00			100.00			2410			612
ER		41.00			100.00			2145			798
ER		41.00			100.00			2117			818
ER		41.00			100.00			2193			774
ER		41.00			100.00			2122			836
ER		41.00			100.00			2176			722
ER		41.00			100.00			2314			711
ER		41.00			100.00			1897			1019
ER		41.00			100.00			1880			1044
ER		41.00			100.00			2182			787
ER		41.00			100.00			2143			826
ER		41.00			100.00			2319			635
ER		41.00			100.00			2178			784
ER		41.00			100.00			2245			668
ER		41.00			100.00			2112			921
ER		41.00			100.00			2049			950
ER		41.00			100.00			2117			887
ER		41.00			100.00			2184			874
ER		41.00			100.00			2115			826
ER		41.00			100.00			2254			757
ER		41.00			100.00			2120			933
ER		41.00			100.00			2068			859
ER		41.00			100.00			2084			984
ER		41.00			100.00			2180			739
ER		41.00			100.00			2102			894
ER		41.00			100.00			2046			1004
ER		41.00			100.00			2256			775
ER		41.00			100.00			2170			830
ER		41.00			100.00			2240			768
ER		41.00			100.00			2263			690
ER		41.00			100.00			2097			905
ER		41.00			100.00			2149			907
ER		41.00			100.00			2249			739
ER		41.00			100.00			2426			628
ER		41.00			100.00			1816			1053
ER		41.00			100.00			2122			825
ER		41.00			100.00			1934			1027
ER		41.00			100.00			2362			702
ER		41.00			100.00			2256			736
ER		41.00			100.00			2170			810
ER		41.00			100.00			2311			671
ER		41.00			100.00			2206			819
ER		41.00			100.00			2088			927
ER		41.00			100.00			2300			727
ER		41.00			100.00			2340			656
ER		41.00			100.00			2422			593
ER		41.00			100.00			2175			798
ER		41.00			100.00			2213			776
ER		41.00			100.00			2268			697
ER		41.00			100.00			2120			936
ER		41.00			100.00			2081			1017
ER		41.00			100.00			2338			769
ER		41.00			100.00			2108			839
ER		41.00			100.00			2212			768
ER		41.00			100.00			2197			767
ER		41.00			100.00			1988			862
ER		41.00			100.00			2189			858
ER		41.00			100.00			2193			767
ER		41.00			100.00			2057			949
ER		41.00			100.00			2405			628
ER		41.00			100.00			2235			831
ER		41.00			100.00			2232			754
ER		41.00			100.00			2244			782
ER		41.00			100.00			2268			727
ER		41.00			100.00			2088			913
ER		41.00			100.00			2063			912
ER		41.00			100.00			2022			877
ER		41.00			100.00			2403			649
ER		41.00			100.00			2304			761
ER		41.00			100.00			2147			865
ER		41.00			100.00			2067			944
ER		41.00			100.00			2221			732
ER		41.00			100.00			2125			835
ER		41.00			100.00			2151			875
ER		41.00			100.00			2257			657
ER		41.00			100.00			2166			787
ER		41.00			100.00			2256			731
ER		41.00			100.00			2176			784
ER		41.00			100.00			2242			846
ER		41.00			100.00			2173			837
ER		41.00			100.00			2176			788
ER		41.00			100.00			2274			673
ER		41.00			100.00			1893			1088
ER		41.00			100.00			2062			908
ER		41.00			100.00			2257			756
ER		41.00			100.00			2372			711
ER		41.00			100.00			2038			965
ER		41.00			100.00			2325			696
ER		41.00			100.00			2127			949
ER		41.00			100.00			2172			798
ER		41.00			100.00			2094			891
ER		41.00			100.00			1977			951
ER		41.00			100.00			2241			710
ER		41.00			100.00			1983			990
ER		41.00			100.00			2324			756
ER		41.00			100.00			2110			817
ER		41.00			100.00			2096			922
ER		41.00			100.00			2044			909
ER		41.00			100.00			2072			931
ER		41.00			100.00			2000			962
ER		41.00			100.00			2368			617
ER		41.00			100.00			2073			893
ER		41.00			100.00			2359			683
ER		41.00			100.00			2156			819
ER		41.00			100.00			2198			752
ER		41.00			100.00			1946			1030
ER		41.00			100.00			1815			1140
ER		41.00			100.00			2221			726
ER		41.00			100.00			2116			924
ER		41.00			100.00			2098			934
ER		41.00			100.00			2131			814
ER		41.00			100.00			2256			682
ER		41.00			100.00			2072			883
ER		41.00			100.00			2046			974
ER		41.00			100.00			2289			605
ER		41.00			100.00			2331			624
ER		41.00			100.00			2263			797
ER		41.00			100.00			2036			972
ER		41.00			100.00			2145			805
ER		41.00			100.00			2076			956
ER		41.00			100.00			2179			800
ER		41.00			100.00			2081			869
ER		41.00			100.00			2420			661
ER		41.00			100.00			2147			831
ER		41.00			100.00			2286			780
ER		41.00			100.00			2524			495
ER		41.00			100.00			2064			914
ER		41.00			100.00			2221			853
ER		41.00			100.00			2218			844
ER		41.00			100.00			2288			782
ER		41.00			100.00			2170			843
ER		41.00			100.00			2194			795
ER		41.00			100.00			2124			828
ER		41.00			100.00			2188			811
ER		41.00			100.00			2353			644
ER		41.00			100.00			2198			712
ER		41.00			100.00			2219			795
ER		41.00			100.00			1920			1117
